id,degree,speciality,licencenumber
352876755,Master's Degree,change,263603
310744513,PhD,adjust,174956
230844972,PhD,modify,688880
393929359,Bachelor's Degree,modify,153818
374060924,Master's Degree,adjust,602697
212367526,PhD,fix,835066
382416186,Associate's Degree,modify,351593
208012624,PhD,repair,813931
368187730,Associate's Degree,adjust,468398
361668181,Bachelor's Degree,repair,638482
278811684,Bachelor's Degree,modify,873012
377594399,Associate's Degree,adjust,915672
240481019,Master's Degree,modify,469766
243963149,Associate's Degree,fix,6613
351192575,PhD,change,828589
286391083,High School Diploma,repair,679604
293109655,Associate's Degree,modify,914325
351838716,Associate's Degree,repair,638947
246305138,Associate's Degree,change,919582
318205068,PhD,modify,192340
225960286,Associate's Degree,adjust,868397
361805462,Master's Degree,adjust,740988
281254938,Bachelor's Degree,adjust,179337
399633559,Master's Degree,repair,416110
211015332,PhD,change,150797
322017091,Master's Degree,modify,426138
351673387,Associate's Degree,adjust,913977
224950365,PhD,change,837559
393121842,Bachelor's Degree,change,867870
217732764,PhD,change,843828
350039705,PhD,modify,580118
228198573,Associate's Degree,repair,762726
245647526,Master's Degree,adjust,402106
370005847,High School Diploma,adjust,275761
299851389,PhD,modify,133240
250276923,Associate's Degree,change,46278
298579995,Associate's Degree,adjust,643778
203674125,Bachelor's Degree,adjust,699367
255699157,Associate's Degree,adjust,266841
252913310,High School Diploma,fix,140747
212223814,Bachelor's Degree,adjust,519530
394282032,Associate's Degree,repair,865680
375812775,Bachelor's Degree,fix,102874
234751380,Associate's Degree,repair,392543
252431023,PhD,repair,746722
321919788,Associate's Degree,adjust,181687
223099775,Associate's Degree,modify,859489
382226987,Associate's Degree,adjust,836917
267161344,Master's Degree,change,107541
286841717,Master's Degree,fix,934441
246107920,PhD,change,221417
335344463,Associate's Degree,modify,686588
378053165,Associate's Degree,modify,138948
359072464,PhD,change,421925
328655557,Associate's Degree,fix,895946
305034488,High School Diploma,fix,712934
232303898,Bachelor's Degree,adjust,597302
311073451,Bachelor's Degree,repair,168659
391935917,PhD,change,776774
213504836,PhD,adjust,205254
246602769,High School Diploma,fix,467603
256485829,Master's Degree,adjust,510947
307851623,High School Diploma,repair,943024
338550984,PhD,fix,516545
363711205,PhD,modify,510167
281784417,PhD,change,268540
303975193,High School Diploma,repair,399423
202761268,Bachelor's Degree,modify,958947
231978518,Bachelor's Degree,change,551857
283658054,Master's Degree,repair,564025
262973027,Bachelor's Degree,modify,390840
250913628,PhD,adjust,233421
348921664,Bachelor's Degree,repair,350305
315741002,Master's Degree,adjust,120732
259591196,Associate's Degree,change,73572
377799888,PhD,repair,354401
284582496,High School Diploma,fix,966874
248641347,PhD,fix,758216
315734249,High School Diploma,change,362254
325369392,PhD,fix,420535
302397797,Master's Degree,repair,429527
349029408,PhD,modify,308327
314623737,High School Diploma,repair,370616
201602389,High School Diploma,modify,464346
373019581,High School Diploma,repair,309191
225531610,High School Diploma,repair,289817
379158398,Bachelor's Degree,change,855437
331931598,High School Diploma,modify,979247
217276877,Bachelor's Degree,repair,256351
305522844,Bachelor's Degree,adjust,485324
351839210,Associate's Degree,repair,33414
303317235,High School Diploma,repair,4936
252018270,Master's Degree,fix,401230
373130046,Associate's Degree,change,979698
337903486,Associate's Degree,adjust,460953
381055930,PhD,fix,791531
265113936,High School Diploma,change,192901
325998549,Bachelor's Degree,change,126841
358301921,Associate's Degree,modify,403671
262379648,Associate's Degree,adjust,257453
270870772,Associate's Degree,modify,690103
327204421,Bachelor's Degree,modify,193105
298415834,Bachelor's Degree,modify,357865
308287424,Associate's Degree,modify,135920
232370337,Master's Degree,adjust,261658
285293227,Master's Degree,modify,816932
210939483,Master's Degree,adjust,418798
318733779,PhD,fix,461403
200257272,Bachelor's Degree,adjust,121545
335518463,Master's Degree,adjust,856377
317899278,Bachelor's Degree,change,511231
259474417,Master's Degree,adjust,352107
272384020,PhD,repair,279298
320361086,High School Diploma,modify,462270
379372552,Associate's Degree,repair,90607
265540575,High School Diploma,fix,858097
316817114,Master's Degree,fix,796349
204248457,PhD,modify,298048
384295384,High School Diploma,modify,515836
359540138,Master's Degree,change,210806
295551610,Bachelor's Degree,fix,741916
300796391,Associate's Degree,change,936351
391615586,High School Diploma,adjust,269718
220098572,Bachelor's Degree,repair,908864
212486535,Bachelor's Degree,repair,358898
395488778,High School Diploma,change,369114
266445149,Bachelor's Degree,change,327610
304285527,Master's Degree,modify,34451
373010301,Bachelor's Degree,modify,173615
371702846,Associate's Degree,modify,656820
207039313,High School Diploma,repair,365819
367954699,Bachelor's Degree,fix,556540
229384841,Master's Degree,fix,912517
310184020,Bachelor's Degree,repair,903563
382151098,High School Diploma,change,130219
345286255,Associate's Degree,adjust,986636
314326191,Bachelor's Degree,change,676117
248690235,PhD,adjust,756006
224700233,Associate's Degree,fix,498580
217219961,Bachelor's Degree,modify,662049
283740532,High School Diploma,modify,476301
361575587,Bachelor's Degree,modify,314090
276197396,PhD,change,325360
284808427,Bachelor's Degree,change,487462
220360403,PhD,change,125966
261791763,Associate's Degree,fix,298236
211607938,High School Diploma,repair,238207
293806695,Associate's Degree,modify,654333
293363749,Associate's Degree,change,878034
202262081,High School Diploma,fix,4905
256514846,PhD,modify,498832
324778772,Master's Degree,modify,584715
397555975,Bachelor's Degree,modify,302091
395931486,Associate's Degree,repair,170280
263773252,High School Diploma,fix,752029
301434640,Master's Degree,fix,239612
377796619,High School Diploma,repair,694926
373110350,High School Diploma,change,868037
216754654,Associate's Degree,modify,743617
333773862,Bachelor's Degree,fix,845828
338312631,High School Diploma,repair,602762
377921159,Bachelor's Degree,fix,576067
393814153,Associate's Degree,fix,348007
233073266,Associate's Degree,repair,904499
332326972,Master's Degree,fix,290423
376186331,Associate's Degree,fix,420315
225026778,Associate's Degree,modify,834716
282400795,High School Diploma,adjust,134955
312169232,Associate's Degree,fix,110071
242783287,Master's Degree,modify,518299
230645399,High School Diploma,change,195859
284542188,Master's Degree,modify,409615
313156475,Associate's Degree,modify,860918
306476518,High School Diploma,change,296604
274567928,High School Diploma,fix,795745
365329806,Associate's Degree,change,704285
397217144,PhD,fix,657019
232158523,Bachelor's Degree,change,414437
263306372,Master's Degree,modify,716980
368783843,Associate's Degree,modify,372215
238535952,High School Diploma,modify,691754
246155619,Bachelor's Degree,repair,310144
373075314,Master's Degree,fix,489373
319249060,High School Diploma,change,205387
366740403,High School Diploma,fix,906459
318249490,Associate's Degree,repair,333
266747526,Bachelor's Degree,repair,996856
396925731,Associate's Degree,change,559859
338056009,Associate's Degree,repair,428112
208586019,PhD,fix,113315
333835978,PhD,repair,835990
219574223,High School Diploma,change,158477
285764748,Master's Degree,repair,682118
335628947,Bachelor's Degree,modify,428560
259169287,Bachelor's Degree,fix,146961
389876311,PhD,modify,717590
248169596,Associate's Degree,repair,936257
376011584,Bachelor's Degree,adjust,890887
245331396,PhD,change,161852
236682255,High School Diploma,repair,83907
309385118,Master's Degree,fix,96228
372245985,Associate's Degree,modify,291602
368155455,Associate's Degree,repair,807904
286781734,Associate's Degree,change,837684
294470263,PhD,repair,178263
393426172,PhD,modify,52328
372998106,Associate's Degree,repair,415294
319047186,High School Diploma,fix,826320
328678456,PhD,modify,445567
390446813,PhD,change,401663
251473876,Associate's Degree,change,666415
255543002,High School Diploma,fix,780864
278514293,Bachelor's Degree,modify,970923
332627677,Associate's Degree,modify,862112
208448726,High School Diploma,adjust,392998
242215174,Master's Degree,repair,395848
222932554,Master's Degree,repair,937966
288906503,Associate's Degree,adjust,182903
242284292,PhD,adjust,957791
213315031,Master's Degree,modify,8657
289531061,Master's Degree,repair,482039
225805571,PhD,modify,209032
332331226,Master's Degree,fix,412484
383141349,High School Diploma,change,256240
297035013,Master's Degree,fix,367819
271292662,PhD,adjust,691466
281350965,Bachelor's Degree,fix,755298
218040824,Associate's Degree,repair,868917
318671314,Associate's Degree,fix,642853
292237699,High School Diploma,repair,250414
385046080,High School Diploma,change,787072
296407602,Bachelor's Degree,fix,355129
217409233,Master's Degree,fix,569433
306112908,Associate's Degree,modify,935566
275831961,Bachelor's Degree,repair,673460
211521123,Associate's Degree,modify,742136
345865245,Master's Degree,repair,221232
392889533,Associate's Degree,change,975507
234984060,PhD,change,393521
248341037,Bachelor's Degree,change,722643
217022192,Bachelor's Degree,adjust,962830
258149052,Bachelor's Degree,adjust,968198
317296920,Master's Degree,repair,684806
322449190,Master's Degree,adjust,969183
360828946,PhD,change,399556
333559986,PhD,modify,295577
367714579,Associate's Degree,repair,384941
207710374,Master's Degree,modify,322805
253517082,Associate's Degree,repair,751240
379139542,High School Diploma,fix,990156
258182394,Associate's Degree,adjust,837876
283434229,Master's Degree,repair,444235
313452626,Associate's Degree,repair,186580
361952349,Associate's Degree,adjust,480026
362279899,Master's Degree,adjust,142557
353423167,Master's Degree,fix,298661
389437960,Associate's Degree,change,255298
396272770,Master's Degree,modify,120360
318491566,Associate's Degree,fix,390976
370414685,PhD,change,611726
226311528,High School Diploma,repair,261246
208188533,Associate's Degree,modify,258748
318153502,Bachelor's Degree,adjust,9383
245765352,Master's Degree,modify,53614
283761508,Bachelor's Degree,repair,713084
369691820,Master's Degree,repair,872804
235947953,Associate's Degree,change,120389
277622076,Associate's Degree,repair,372159
354733446,PhD,adjust,93736
287318682,Master's Degree,modify,612797
369240014,High School Diploma,adjust,643408
203143823,PhD,repair,51155
220738772,Master's Degree,adjust,226823
381780312,Master's Degree,fix,476695
306597306,Associate's Degree,fix,88590
202609997,Bachelor's Degree,change,417693
337499694,Master's Degree,modify,685004
394466711,Master's Degree,change,446660
225275338,PhD,adjust,163109
272877011,High School Diploma,adjust,546370
377997084,High School Diploma,change,866675
383146514,Master's Degree,change,740671
261612941,PhD,fix,280632
368115320,Associate's Degree,adjust,681333
345298260,Master's Degree,repair,696569
237960278,PhD,change,400852
364419310,Master's Degree,adjust,921219
340502089,Bachelor's Degree,repair,500085
290846028,Master's Degree,modify,467319
257876572,Bachelor's Degree,adjust,156439
369016068,Associate's Degree,modify,114918
336597549,PhD,change,451000
299828181,Associate's Degree,fix,583547
235557961,PhD,change,297650
283492160,PhD,modify,10786
379214076,Associate's Degree,change,729985
300483849,High School Diploma,repair,972278
211370297,Master's Degree,adjust,726222
347344328,Associate's Degree,modify,94744
301522752,Associate's Degree,repair,133455
221485074,Associate's Degree,repair,930973
242351401,Associate's Degree,fix,926071
320248553,PhD,adjust,830590
374048613,Master's Degree,change,722001
234391026,Associate's Degree,change,847481
269675504,High School Diploma,adjust,531893
267517965,Master's Degree,fix,597375
299034698,High School Diploma,modify,603379
266756172,Bachelor's Degree,adjust,527506
253867228,Master's Degree,repair,926573
228115379,PhD,change,831596
291253848,Bachelor's Degree,fix,187668
246457178,Associate's Degree,modify,288155
378054448,Master's Degree,repair,768177
356112409,Bachelor's Degree,fix,256818
307133321,Bachelor's Degree,modify,485485
315126730,High School Diploma,change,706031
339508037,Master's Degree,repair,197949
296769348,Master's Degree,repair,473392
266014264,Associate's Degree,repair,329445
288621954,Bachelor's Degree,adjust,627066
241988269,PhD,repair,845974
219965661,Master's Degree,fix,863182
250005671,Bachelor's Degree,modify,394837
306177521,Bachelor's Degree,modify,164876
330942224,High School Diploma,adjust,260408
249121769,Master's Degree,adjust,593221
263040929,High School Diploma,repair,460951
333900275,Bachelor's Degree,adjust,62900
306473255,Master's Degree,adjust,776182
252157813,Bachelor's Degree,repair,73520
355472401,Associate's Degree,modify,852072
201223241,Associate's Degree,repair,161456
356211147,PhD,change,148004
211974501,Associate's Degree,modify,787436
228064589,PhD,repair,134926
316403466,Associate's Degree,fix,174084
303351352,High School Diploma,change,316724
258114104,High School Diploma,modify,338934
324512804,Master's Degree,modify,763934
204726159,PhD,modify,493340
202176818,Master's Degree,fix,98067
362562760,Master's Degree,modify,696517
258154389,Master's Degree,change,259494
362099046,Bachelor's Degree,fix,233793
285591057,High School Diploma,fix,569076
215910601,Bachelor's Degree,modify,854283
208280328,High School Diploma,change,51474
266612834,Associate's Degree,modify,199531
204697038,Associate's Degree,adjust,157348
337177477,High School Diploma,modify,735404
294942657,High School Diploma,modify,914750
375835167,Bachelor's Degree,change,954951
279282410,PhD,repair,818988
200313811,Bachelor's Degree,adjust,2843
255399546,PhD,adjust,256967
280015404,High School Diploma,modify,63809
200473707,Associate's Degree,change,97791
377781748,Master's Degree,modify,856339
375892648,Associate's Degree,modify,723195
305122832,Master's Degree,change,488748
232037345,Associate's Degree,repair,8395
345265049,PhD,modify,967820
390961408,Master's Degree,fix,568042
231096004,PhD,modify,548919
202506383,PhD,adjust,617153
229582437,Master's Degree,change,760297
315399133,PhD,fix,885739
395567551,Associate's Degree,repair,702285
284300779,High School Diploma,adjust,182351
362587786,Associate's Degree,repair,286307
308712470,Associate's Degree,modify,450963
316938669,High School Diploma,change,748056
327466886,Bachelor's Degree,change,615351
352406342,Associate's Degree,modify,641148
339799499,Bachelor's Degree,repair,455415
271031383,Master's Degree,change,479428
381339784,Bachelor's Degree,change,717492
376444368,High School Diploma,change,496450
250344291,Bachelor's Degree,adjust,747923
247077560,Bachelor's Degree,fix,941613
334144245,PhD,adjust,22265
317457927,Bachelor's Degree,repair,11944
286506962,Bachelor's Degree,fix,47098
278310514,High School Diploma,change,341657
300849979,PhD,modify,944290
227146613,Bachelor's Degree,adjust,693426
399429753,PhD,change,720247
222831659,Master's Degree,modify,226076
260662391,PhD,fix,731430
239169856,Associate's Degree,fix,482415
300433417,High School Diploma,adjust,878124
251538887,Bachelor's Degree,change,265278
281283799,Bachelor's Degree,adjust,481875
299880973,High School Diploma,fix,346133
370443105,PhD,adjust,657100
379808603,High School Diploma,adjust,163747
294348574,High School Diploma,repair,350617
393978612,Associate's Degree,adjust,792075
250750869,Associate's Degree,modify,690043
